mmseqs_rep	chosen_rep	beta_strands
6UXV_EMD-20933_C	6UXV_EMD-20933_C	8
6UXV_EMD-20933_D	6UXV_EMD-20933_D	1
6UXV_EMD-20933_H	6UXV_EMD-20933_H	3
6UXV_EMD-20933_I	6UXV_EMD-20933_I	0
6UZC_EMD-20956_EA	6UZC_EMD-20956_EA	0
6V86_EMD-21096_A	6V86_EMD-21096_A	33
6V86_EMD-21096_B	6V86_EMD-21096_B	0
6V9I_EMD-21121_A	6V9I_EMD-21121_A	0
6V9I_EMD-21121_B	6V9I_EMD-21121_B	0
6VAC_EMD-21136_B	6VAC_EMD-21136_B	31
6VE4_EMD-21154_A	6VE4_EMD-21154_A	14
6VEJ_EMD-21363_A	6VEJ_EMD-21363_A	37
6VEJ_EMD-21363_D	6VEJ_EMD-21363_D	0
6VFI_EMD-21173_A	6VFI_EMD-21173_A	0
6VFI_EMD-21173_B	6VFI_EMD-21173_B	0
6VFJ_EMD-21174_A	6VFJ_EMD-21174_A	7
6VFJ_EMD-21174_B	6VFJ_EMD-21174_B	0
6VL6_EMD-21231_A	6VL6_EMD-21231_A	0
6VL6_EMD-21231_B	6VL6_EMD-21231_B	0
6VM1_EMD-21235_G	6VM1_EMD-21235_G	0
6VM1_EMD-21235_H	6VM1_EMD-21235_H	0
6VM1_EMD-21235_I	6VM1_EMD-21235_I	0
6VM1_EMD-21235_K	6VM1_EMD-21235_K	0
6VM1_EMD-21235_M	6VM1_EMD-21235_M	0
6VMD_EMD-21240_G	6VMD_EMD-21240_G	0
6VMD_EMD-21240_I	6VMD_EMD-21240_I	0
6VMG_EMD-21241_H	6VMG_EMD-21241_H	0
6VMG_EMD-21241_I	6VMG_EMD-21241_I	0
6VQK_EMD-21353_A	6VQK_EMD-21353_A	0
6VQK_EMD-21353_B	6VQK_EMD-21353_B	0
6VQK_EMD-21353_E	6VQK_EMD-21353_E	0
6VQK_EMD-21353_H	6VQK_EMD-21353_H	0
6VY0_EMD-21454_A	6VY0_EMD-21454_A	8
6VY1_EMD-21455_A	6VY1_EMD-21455_A	4
6VYV_EMD-21473_A	6VYV_EMD-21473_A	30
6VYV_EMD-21473_E	6VYV_EMD-21473_E	34
6VYV_EMD-21473_I	6VYV_EMD-21473_I	26
6W09_EMD-21496_J	6W09_EMD-21496_J	22
6W09_EMD-21496_Q	6W09_EMD-21496_Q	2
6W0K_EMD-21497_A	6W0K_EMD-21497_A	0
6W19_EMD-21504_A	6W19_EMD-21504_A	61
6W19_EMD-21504_GA	6W19_EMD-21504_GA	0
6W19_EMD-21504_MA	6W19_EMD-21504_MA	0
6W19_EMD-21504_Q	6W19_EMD-21504_Q	0
6W2U_EMD-21532_A	6W2U_EMD-21532_A	33
6W2U_EMD-21532_E	6W2U_EMD-21532_E	33
6W4O_EMD-21535_M	6W4O_EMD-21535_M	6
6WBL_EMD-21592_A	6WBL_EMD-21592_A	4
6WC7_EMD-21602_A	6WC7_EMD-21602_A	2
6WC7_EMD-21602_B	6WC7_EMD-21602_B	0
6WCJ_EMD-21611_A	6WCJ_EMD-21611_A	0
6WCJ_EMD-21611_B	6WCJ_EMD-21611_B	0
6WGF_EMD-21664_A	6WGF_EMD-21664_A	0
6WGF_EMD-21664_B	6WGF_EMD-21664_B	0
6WGF_EMD-21664_C	6WGF_EMD-21664_C	0
6WGF_EMD-21664_D	6WGF_EMD-21664_D	0
6WGF_EMD-21664_E	6WGF_EMD-21664_E	0
6WGF_EMD-21664_F	6WGF_EMD-21664_F	0
6WJD_EMD-21691_B	6WJD_EMD-21691_B	17
6WJD_EMD-21691_D	6WJD_EMD-21691_D	10
6WJD_EMD-21691_E	6WJD_EMD-21691_E	10
6WJD_EMD-21691_F	6WJD_EMD-21691_F	15
6WJD_EMD-21691_H	6WJD_EMD-21691_H	14
6WJD_EMD-21691_J	6WJD_EMD-21691_J	14
6WJD_EMD-21691_K	6WJD_EMD-21691_K	11
6WJD_EMD-21691_L	6WJD_EMD-21691_L	10
6WJD_EMD-21691_M	6WJD_EMD-21691_M	11
6WJF_EMD-21692_A	6WJF_EMD-21692_A	10
6WJG_EMD-21693_C	6WJG_EMD-21693_C	10
6WJN_EMD-21696_H	6WJN_EMD-21696_H	11
6WJN_EMD-21696_J	6WJN_EMD-21696_J	10
6WJN_EMD-21696_T	6WJN_EMD-21696_T	14
6WJN_EMD-21696_W	6WJN_EMD-21696_W	4
6WKK_EMD-21695_A	6WKK_EMD-21695_A	15
6WKK_EMD-21695_G	6WKK_EMD-21695_G	12
6WOV_EMD-21862_A	6WOV_EMD-21862_A	93
6X0V_EMD-21985_A	6X0V_EMD-21985_A	0
6X34_EMD-22017_B	6X34_EMD-22017_B	115
6X36_EMD-22019_B	6X36_EMD-22019_B	102
6XE6_EMD-22144_A	6XE6_EMD-22144_A	8
6XF8_EMD-22166_F	6XF8_EMD-22166_F	32
6XJX_EMD-22216_A	6XJX_EMD-22216_A	0
6XJX_EMD-22216_B	6XJX_EMD-22216_B	2
6XJX_EMD-22216_I	6XJX_EMD-22216_I	0
6XJX_EMD-22216_J	6XJX_EMD-22216_J	0
6XKW_EMD-22227_A	6XKW_EMD-22227_A	0
6XKW_EMD-22227_B	6XKW_EMD-22227_B	0
6XKW_EMD-22227_C	6XKW_EMD-22227_C	0
6XKW_EMD-22227_D	6XKW_EMD-22227_D	9
6XKW_EMD-22227_E	6XKW_EMD-22227_E	10
6XKW_EMD-22227_F	6XKW_EMD-22227_F	0
6XKW_EMD-22227_G	6XKW_EMD-22227_G	0
6XKW_EMD-22227_H	6XKW_EMD-22227_H	0
6XKZ_EMD-22230_I	6XKZ_EMD-22230_I	0
6XOW_EMD-22282_A	6XOW_EMD-22282_A	35
6XPF_EMD-22287_A	6XPF_EMD-22287_A	4
6XRE_EMD-22294_A	6XRE_EMD-22294_A	52
6XRE_EMD-22294_B	6XRE_EMD-22294_B	61
6XRE_EMD-22294_C	6XRE_EMD-22294_C	12
6XRE_EMD-22294_D	6XRE_EMD-22294_D	3
6XRE_EMD-22294_E	6XRE_EMD-22294_E	13
6XRE_EMD-22294_F	6XRE_EMD-22294_F	4
6XRE_EMD-22294_G	6XRE_EMD-22294_G	16
6XRE_EMD-22294_H	6XRE_EMD-22294_H	12
6XRE_EMD-22294_I	6XRE_EMD-22294_I	8
6XRE_EMD-22294_J	6XRE_EMD-22294_J	0
6XRE_EMD-22294_K	6XRE_EMD-22294_K	4
6XRE_EMD-22294_L	6XRE_EMD-22294_L	2
6XRE_EMD-22294_M	6XRE_EMD-22294_M	10
6XTY_EMD-10621_A	6XTY_EMD-10621_A	7
6XTY_EMD-10621_B	6XTY_EMD-10621_B	7
6XTY_EMD-10621_C	6XTY_EMD-10621_C	3
6XTY_EMD-10621_D	6XTY_EMD-10621_D	5
6XTY_EMD-10621_E	6XTY_EMD-10621_E	22
6XTY_EMD-10621_F	6XTY_EMD-10621_F	25
6XTY_EMD-10621_G	6XTY_EMD-10621_G	25
6XTY_EMD-10621_H	6XTY_EMD-10621_H	25
6XTY_EMD-10621_I	6XTY_EMD-10621_I	0
6XTY_EMD-10621_J	6XTY_EMD-10621_J	0
6XTY_EMD-10621_K	6XTY_EMD-10621_K	0
6XTY_EMD-10621_L	6XTY_EMD-10621_L	0
6Y92_EMD-10732_A	6Y92_EMD-10732_A	2
6Y92_EMD-10732_B	6Y92_EMD-10732_B	2
6Y92_EMD-10732_C	6Y92_EMD-10732_C	17
6YBT_EMD-10773_A	6YBT_EMD-10773_A	0
6YBT_EMD-10773_B	6YBT_EMD-10773_B	0
6YBT_EMD-10773_C	6YBT_EMD-10773_C	0
6YRG_EMD-10889_A	6YRG_EMD-10889_A	43
6YTX_EMD-10925_A	6YTX_EMD-10925_A	0
6YVD_EMD-10944_B	6YVD_EMD-10944_B	7
6YVU_EMD-10951_A	6YVU_EMD-10951_A	22
6YVV_EMD-10952_B	6YVV_EMD-10952_B	18
6YVV_EMD-10952_C	6YVV_EMD-10952_C	4
6YVV_EMD-10952_D	6YVV_EMD-10952_D	0
6YW7_EMD-10960_A	6YW7_EMD-10960_A	0
6YW7_EMD-10960_B	6YW7_EMD-10960_B	0
6YW7_EMD-10960_C	6YW7_EMD-10960_C	0
6YW7_EMD-10960_D	6YW7_EMD-10960_D	0
6YW7_EMD-10960_E	6YW7_EMD-10960_E	0
6YW7_EMD-10960_F	6YW7_EMD-10960_F	0
6YW7_EMD-10960_G	6YW7_EMD-10960_G	0
6Z05_EMD-11003_A	6Z05_EMD-11003_A	29
6Z12_EMD-4460_A	6Z12_EMD-4460_A	33
6Z2K_EMD-11042_A	6Z2K_EMD-11042_A	0
6Z2K_EMD-11042_E	6Z2K_EMD-11042_E	14
6Z2K_EMD-11042_I	6Z2K_EMD-11042_I	16
6Z3W_EMD-11058_B	6Z3W_EMD-11058_B	0
6Z3W_EMD-11058_C	6Z3W_EMD-11058_C	0
6Z3W_EMD-11058_D	6Z3W_EMD-11058_D	0
6Z3W_EMD-11058_E	6Z3W_EMD-11058_E	0
6Z3W_EMD-11058_F	6Z3W_EMD-11058_F	0
6Z3W_EMD-11058_G	6Z3W_EMD-11058_G	6
6Z3W_EMD-11058_H	6Z3W_EMD-11058_H	7
6Z3W_EMD-11058_I	6Z3W_EMD-11058_I	11
6Z47_EMD-11069_A	6Z47_EMD-11069_A	24
6Z47_EMD-11069_C	6Z47_EMD-11069_C	4
6Z47_EMD-11069_E	6Z47_EMD-11069_E	5
6Z5J_EMD-11078_A	6Z5J_EMD-11078_A	0
6ZD0_EMD-11172_A	6ZD0_EMD-11172_A	27
6ZD0_EMD-11172_B	6ZD0_EMD-11172_B	6
6ZDG_EMD-11173_B	6ZDG_EMD-11173_B	21
6ZDJ_EMD-11176_G	6ZDJ_EMD-11176_G	2
6ZG0_EMD-11190_A	6ZG0_EMD-11190_A	0
6ZGA_EMD-11199_A	6ZGA_EMD-11199_A	38
6ZGA_EMD-11199_B	6ZGA_EMD-11199_B	37
6ZGA_EMD-11199_D	6ZGA_EMD-11199_D	0
6ZGA_EMD-11199_G	6ZGA_EMD-11199_G	8
6ZIU_EMD-11230_A	6ZIU_EMD-11230_A	0
6ZIU_EMD-11230_B	6ZIU_EMD-11230_B	0
6ZIU_EMD-11230_C	6ZIU_EMD-11230_C	7
6ZIU_EMD-11230_G	6ZIU_EMD-11230_G	0
6ZIU_EMD-11230_I	6ZIU_EMD-11230_I	0
6ZIU_EMD-11230_J	6ZIU_EMD-11230_J	0
6ZIU_EMD-11230_K	6ZIU_EMD-11230_K	0
6ZJN_EMD-11237_D	6ZJN_EMD-11237_D	0
6ZJN_EMD-11237_E	6ZJN_EMD-11237_E	0
6ZJN_EMD-11237_F	6ZJN_EMD-11237_F	0
6ZJN_EMD-11237_G	6ZJN_EMD-11237_G	0
6ZJN_EMD-11237_H	6ZJN_EMD-11237_H	4
6ZJN_EMD-11237_I	6ZJN_EMD-11237_I	0
6ZJY_EMD-11238_A	6ZJY_EMD-11238_A	0
6ZJY_EMD-11238_B	6ZJY_EMD-11238_B	0
6ZJY_EMD-11238_C	6ZJY_EMD-11238_C	0
6ZJY_EMD-11238_J	6ZJY_EMD-11238_J	2
6ZJY_EMD-11238_K	6ZJY_EMD-11238_K	0
6ZJY_EMD-11238_L	6ZJY_EMD-11238_L	5
6ZJY_EMD-11238_M	6ZJY_EMD-11238_M	9
6ZJY_EMD-11238_N	6ZJY_EMD-11238_N	6
6ZJY_EMD-11238_O	6ZJY_EMD-11238_O	0
6ZM1_EMD-11277_A	6ZM1_EMD-11277_A	17
6ZM1_EMD-11277_B	6ZM1_EMD-11277_B	79
6ZNA_EMD-0667_A	6ZNA_EMD-0667_A	0
6ZNA_EMD-0667_B	6ZNA_EMD-0667_B	0
6ZNA_EMD-0667_J	6ZNA_EMD-0667_J	0
6ZNA_EMD-0667_K	6ZNA_EMD-0667_K	0
6ZNA_EMD-0667_L	6ZNA_EMD-0667_L	0
6ZNA_EMD-0667_M	6ZNA_EMD-0667_M	0
6ZNA_EMD-0667_N	6ZNA_EMD-0667_N	0
6ZNA_EMD-0667_O	6ZNA_EMD-0667_O	0
6ZNA_EMD-0667_P	6ZNA_EMD-0667_P	0
6ZNA_EMD-0667_Q	6ZNA_EMD-0667_Q	0
6ZNN_EMD-11318_A	6ZNN_EMD-11318_A	0
6ZQW_EMD-11372_A	6ZQW_EMD-11372_A	35
6ZQW_EMD-11372_B	6ZQW_EMD-11372_B	7
6ZTY_EMD-22164_A	6ZTY_EMD-22164_A	0
6ZTZ_EMD-22166_B	6ZTZ_EMD-22166_B	34
6ZTZ_EMD-22166_G	6ZTZ_EMD-22166_G	0
6ZTZ_EMD-22166_I	6ZTZ_EMD-22166_I	0
6ZVS_EMD-11469_A	6ZVS_EMD-11469_A	0
7A4I_EMD-11634_A	7A4I_EMD-11634_A	0
7A96_EMD-11686_D	7A96_EMD-11686_D	8
7AL3_EMD-11815_A	7AL3_EMD-11815_A	17
7AL3_EMD-11815_B	7AL3_EMD-11815_B	13
7AL3_EMD-11815_C	7AL3_EMD-11815_C	21
7AO9_EMD-11838_A	7AO9_EMD-11838_A	1
7AO9_EMD-11838_B	7AO9_EMD-11838_B	16
7AOD_EMD-11841_A	7AOD_EMD-11841_A	57
7AOD_EMD-11841_B	7AOD_EMD-11841_B	69
7AOD_EMD-11841_C	7AOD_EMD-11841_C	16
7AOD_EMD-11841_D	7AOD_EMD-11841_D	0
7AOD_EMD-11841_E	7AOD_EMD-11841_E	11
7AOD_EMD-11841_F	7AOD_EMD-11841_F	2
7AOD_EMD-11841_G	7AOD_EMD-11841_G	14
7AOD_EMD-11841_H	7AOD_EMD-11841_H	15
7AOD_EMD-11841_I	7AOD_EMD-11841_I	5
7AOD_EMD-11841_J	7AOD_EMD-11841_J	1
7AOD_EMD-11841_K	7AOD_EMD-11841_K	6
7AOD_EMD-11841_L	7AOD_EMD-11841_L	6
7AQO_EMD-11871_A	7AQO_EMD-11871_A	12
7AQO_EMD-11871_B	7AQO_EMD-11871_B	0
7AQO_EMD-11871_C	7AQO_EMD-11871_C	1
7AQO_EMD-11871_D	7AQO_EMD-11871_D	0
7AQO_EMD-11871_I	7AQO_EMD-11871_I	0
7AQO_EMD-11871_J	7AQO_EMD-11871_J	1
7ATA_EMD-11911_B	7ATA_EMD-11911_B	0
7B4M_EMD-12003_A	7B4M_EMD-12003_A	0
7B6E_EMD-12053_A	7B6E_EMD-12053_A	0
7B6H_EMD-12054_A	7B6H_EMD-12054_A	9
7B6R_EMD-12056_C	7B6R_EMD-12056_C	4
7B6R_EMD-12056_D	7B6R_EMD-12056_D	4
7B6R_EMD-12056_E	7B6R_EMD-12056_E	5
7B6R_EMD-12056_F	7B6R_EMD-12056_F	16
7B6R_EMD-12056_G	7B6R_EMD-12056_G	6
7B6R_EMD-12056_H	7B6R_EMD-12056_H	4
7B6R_EMD-12056_J	7B6R_EMD-12056_J	6
7BGJ_EMD-12181_A	7BGJ_EMD-12181_A	11
7BP0_EMD-30138_A	7BP0_EMD-30138_A	0
7BQT_EMD-30155_A	7BQT_EMD-30155_A	14
7BTR_EMD-30183_A	7BTR_EMD-30183_A	11
7BTR_EMD-30183_B	7BTR_EMD-30183_B	6
7BTR_EMD-30183_C	7BTR_EMD-30183_C	20
7BTR_EMD-30183_D	7BTR_EMD-30183_D	9
7BUA_EMD-30193_G	7BUA_EMD-30193_G	10
7BUA_EMD-30193_H	7BUA_EMD-30193_H	10
7BUE_EMD-30196_C	7BUE_EMD-30196_C	0
7BWA_EMD-30231_C	7BWA_EMD-30231_C	53
7BZW_EMD-30261_A	7BZW_EMD-30261_A	2
7CA5_EMD-30324_A	7CA5_EMD-30324_A	20
7CA5_EMD-30324_B	7CA5_EMD-30324_B	22
7CCS_EMD-30341_A	7CCS_EMD-30341_A	20
7CCS_EMD-30341_B	7CCS_EMD-30341_B	6
7CG3_EMD-30349_A	7CG3_EMD-30349_A	17
7CTF_EMD-30463_A	7CTF_EMD-30463_A	3
7CTF_EMD-30463_B	7CTF_EMD-30463_B	9
7CTG_EMD-30464_C	7CTG_EMD-30464_C	12
7CTG_EMD-30464_D	7CTG_EMD-30464_D	8
7CTG_EMD-30464_E	7CTG_EMD-30464_E	7
7CVY_EMD-30476_A	7CVY_EMD-30476_A	0
7CVY_EMD-30476_C	7CVY_EMD-30476_C	0
7CVY_EMD-30476_E	7CVY_EMD-30476_E	0
7CVZ_EMD-30477_A	7CVZ_EMD-30477_A	0
7CVZ_EMD-30477_D	7CVZ_EMD-30477_D	0
7D7N_EMD-30609_A	7D7N_EMD-30609_A	15
7DCX_EMD-30641_A	7DCX_EMD-30641_A	25
7DCX_EMD-30641_E	7DCX_EMD-30641_E	21
7DGQ_EMD-30673_A	7DGQ_EMD-30673_A	0
7DGQ_EMD-30673_AC	7DGQ_EMD-30673_AC	0
7DGQ_EMD-30673_BC	7DGQ_EMD-30673_BC	0
7DGQ_EMD-30673_F	7DGQ_EMD-30673_F	0
7DGQ_EMD-30673_G	7DGQ_EMD-30673_G	0
7DGQ_EMD-30673_H	7DGQ_EMD-30673_H	0
7DGQ_EMD-30673_HA	7DGQ_EMD-30673_HA	0
7DGQ_EMD-30673_IA	7DGQ_EMD-30673_IA	1
7DGQ_EMD-30673_J	7DGQ_EMD-30673_J	1
7DGQ_EMD-30673_JA	7DGQ_EMD-30673_JA	0
7DGQ_EMD-30673_K	7DGQ_EMD-30673_K	1
7DGQ_EMD-30673_KA	7DGQ_EMD-30673_KA	0
7DGQ_EMD-30673_L	7DGQ_EMD-30673_L	0
7DGQ_EMD-30673_LA	7DGQ_EMD-30673_LA	0
7DGQ_EMD-30673_LB	7DGQ_EMD-30673_LB	0
7DGQ_EMD-30673_M	7DGQ_EMD-30673_M	0
7DGQ_EMD-30673_MA	7DGQ_EMD-30673_MA	0
7DGQ_EMD-30673_MB	7DGQ_EMD-30673_MB	0
7DGQ_EMD-30673_NA	7DGQ_EMD-30673_NA	0
7DGQ_EMD-30673_OA	7DGQ_EMD-30673_OA	0
7DGQ_EMD-30673_OB	7DGQ_EMD-30673_OB	0
7DGQ_EMD-30673_PA	7DGQ_EMD-30673_PA	0
7DGR_EMD-30674_AC	7DGR_EMD-30674_AC	0
7DGR_EMD-30674_BC	7DGR_EMD-30674_BC	0
7DGR_EMD-30674_DA	7DGR_EMD-30674_DA	0
7DGR_EMD-30674_EA	7DGR_EMD-30674_EA	0
7DGR_EMD-30674_EB	7DGR_EMD-30674_EB	0
7DGR_EMD-30674_FA	7DGR_EMD-30674_FA	0
7DGR_EMD-30674_FB	7DGR_EMD-30674_FB	0
7DGR_EMD-30674_GA	7DGR_EMD-30674_GA	0
7DGR_EMD-30674_H	7DGR_EMD-30674_H	0
7DGR_EMD-30674_HA	7DGR_EMD-30674_HA	0
7DGR_EMD-30674_HB	7DGR_EMD-30674_HB	0
7DGR_EMD-30674_IA	7DGR_EMD-30674_IA	0
7DGR_EMD-30674_J	7DGR_EMD-30674_J	1
7DGR_EMD-30674_JA	7DGR_EMD-30674_JA	0
7DGR_EMD-30674_KA	7DGR_EMD-30674_KA	0
7DGR_EMD-30674_L	7DGR_EMD-30674_L	0
7DGR_EMD-30674_LA	7DGR_EMD-30674_LA	0
7DGR_EMD-30674_M	7DGR_EMD-30674_M	0
7DGR_EMD-30674_MA	7DGR_EMD-30674_MA	0
7DGR_EMD-30674_N	7DGR_EMD-30674_N	0
7DGR_EMD-30674_NA	7DGR_EMD-30674_NA	0
7DGR_EMD-30674_O	7DGR_EMD-30674_O	0
7DGR_EMD-30674_OA	7DGR_EMD-30674_OA	0
7DGR_EMD-30674_P	7DGR_EMD-30674_P	0
7DGR_EMD-30674_PA	7DGR_EMD-30674_PA	0
7DGR_EMD-30674_Q	7DGR_EMD-30674_Q	0
7DGR_EMD-30674_QA	7DGR_EMD-30674_QA	0
7DGR_EMD-30674_RA	7DGR_EMD-30674_RA	0
7DGR_EMD-30674_TB	7DGR_EMD-30674_TB	1
7DGR_EMD-30674_UB	7DGR_EMD-30674_UB	1
7DGR_EMD-30674_VB	7DGR_EMD-30674_VB	0
7DGR_EMD-30674_WB	7DGR_EMD-30674_WB	0
7DGR_EMD-30674_XB	7DGR_EMD-30674_XB	0
7DGR_EMD-30674_YB	7DGR_EMD-30674_YB	0
7DGR_EMD-30674_ZB	7DGR_EMD-30674_ZB	0
7DGS_EMD-30675_B	7DGS_EMD-30675_B	0
7DGS_EMD-30675_E	7DGS_EMD-30675_E	0
7DGS_EMD-30675_GB	7DGS_EMD-30675_GB	0
7DGS_EMD-30675_HB	7DGS_EMD-30675_HB	1
7DGS_EMD-30675_IB	7DGS_EMD-30675_IB	1
7DGS_EMD-30675_R	7DGS_EMD-30675_R	0
7DGS_EMD-30675_S	7DGS_EMD-30675_S	0
7DGS_EMD-30675_T	7DGS_EMD-30675_T	1
7DNK_EMD-30786_A	7DNK_EMD-30786_A	36
7DNK_EMD-30786_B	7DNK_EMD-30786_B	37
7DNK_EMD-30786_C	7DNK_EMD-30786_C	36
7E55_EMD-30990_A	7E55_EMD-30990_A	14
7E6U_EMD-30997_A	7E6U_EMD-30997_A	20
