fasta_id	rep_fasta_id
6UXV_EMD-20933_C	6UXV_EMD-20933_C
6UXV_EMD-20933_B	6UXV_EMD-20933_B
6UZC_EMD-20956_A	6UZC_EMD-20956_A
6V86_EMD-21096_A	6V86_EMD-21096_A
6VAB_EMD-21135_A	6VAB_EMD-21135_A
6VAC_EMD-21136_C	6VAB_EMD-21135_A
6VAC_EMD-21136_B	7U6F_EMD-24964_B
6VE4_EMD-21154_A	6VE4_EMD-21154_A
6VEJ_EMD-21363_A	6VEJ_EMD-21363_A
6VFJ_EMD-21174_A	6VFJ_EMD-21174_A
6VM1_EMD-21235_D	6VM1_EMD-21235_D
6VM1_EMD-21235_A	6VM1_EMD-21235_A
6VM4_EMD-21238_D	6VM1_EMD-21235_D
6VM4_EMD-21238_A	6VM1_EMD-21235_A
6VMB_EMD-21239_A	6VM1_EMD-21235_A
6VMB_EMD-21239_D	6VM1_EMD-21235_D
6VMD_EMD-21240_A	6VM1_EMD-21235_A
6VMD_EMD-21240_D	6VM1_EMD-21235_D
6VMG_EMD-21241_F	6VMG_EMD-21241_F
6VMG_EMD-21241_E	6VMG_EMD-21241_E
6VMG_EMD-21241_D	6VMG_EMD-21241_D
6VMG_EMD-21241_C	6VMG_EMD-21241_C
6VMG_EMD-21241_B	6VMG_EMD-21241_B
6VMG_EMD-21241_A	6VMG_EMD-21241_A
6VOF_EMD-21262_D	6VM1_EMD-21235_D
6VOF_EMD-21262_A	6VM1_EMD-21235_A
6VWS_EMD-21423_A	6SKM_EMD-10228_A
6VY0_EMD-21454_A	6VY0_EMD-21454_A
6VY1_EMD-21455_A	6VY1_EMD-21455_A
6VYV_EMD-21473_J	6VYV_EMD-21473_J
6VYV_EMD-21473_I	6VYV_EMD-21473_I
6VYV_EMD-21473_E	6VYV_EMD-21473_E
6VYV_EMD-21473_A	6VYV_EMD-21473_A
6W09_EMD-21496_Q	6W09_EMD-21496_Q
6W09_EMD-21496_J	6VYV_EMD-21473_J
6W09_EMD-21496_I	6VYV_EMD-21473_I
6W09_EMD-21496_E	6W09_EMD-21496_E
6W09_EMD-21496_A	6W09_EMD-21496_A
6W19_EMD-21504_A	6W19_EMD-21504_A
6W1C_EMD-21509_J	6VYV_EMD-21473_J
6W1C_EMD-21509_I	6VYV_EMD-21473_I
6W1C_EMD-21509_E	6W2U_EMD-21532_E
6W1C_EMD-21509_A	6W1C_EMD-21509_A
6W2U_EMD-21532_E	6W2U_EMD-21532_E
6W2U_EMD-21532_A	6W1C_EMD-21509_A
6W4O_EMD-21535_M	6W4O_EMD-21535_M
6W4O_EMD-21535_A	6W4O_EMD-21535_M
6W4P_EMD-21536_M	6W4O_EMD-21535_M
6W4P_EMD-21536_A	6W4O_EMD-21535_M
6WBK_EMD-21591_A	6M68_EMD-30116_A
6WBL_EMD-21592_A	6M68_EMD-30116_A
6WC7_EMD-21602_A	6WC7_EMD-21602_A
6WJD_EMD-21691_I	6WJD_EMD-21691_I
6WJD_EMD-21691_H	7QY7_EMD-14209_B
6WJD_EMD-21691_G	7QYA_EMD-14210_A
6WJD_EMD-21691_F	7QY7_EMD-14209_L
6WJD_EMD-21691_E	7QY7_EMD-14209_K
6WJD_EMD-21691_D	7QY7_EMD-14209_J
6WJD_EMD-21691_C	7QYA_EMD-14210_I
6WJD_EMD-21691_Z	7E55_EMD-30990_A
6WJD_EMD-21691_Y	6WJD_EMD-21691_Y
6WJD_EMD-21691_X	7QYA_EMD-14210_W
6WJD_EMD-21691_W	7QYA_EMD-14210_V
6WJD_EMD-21691_V	7QYA_EMD-14210_U
6WJD_EMD-21691_U	7QY7_EMD-14209_T
6WJD_EMD-21691_T	7QY7_EMD-14209_S
6WJD_EMD-21691_B	6WJD_EMD-21691_B
6WJD_EMD-21691_S	7QO4_EMD-14083_I
6WJD_EMD-21691_R	7QY7_EMD-14209_R
6WJD_EMD-21691_Q	7QY7_EMD-14209_Q
6WJD_EMD-21691_P	7QY7_EMD-14209_P
6WJD_EMD-21691_O	7QYA_EMD-14210_O
6WJD_EMD-21691_N	7QY7_EMD-14209_N
6WJD_EMD-21691_M	7QY7_EMD-14209_M
6WJD_EMD-21691_L	6WJD_EMD-21691_L
6WJD_EMD-21691_K	6WJD_EMD-21691_K
6WJD_EMD-21691_J	6WJD_EMD-21691_J
6WJD_EMD-21691_A	6WJD_EMD-21691_A
6WJF_EMD-21692_C	6WJF_EMD-21692_C
6WJF_EMD-21692_A	6WJF_EMD-21692_A
6WJG_EMD-21693_C	6WJF_EMD-21692_C
6WJG_EMD-21693_A	6WJF_EMD-21692_A
6WJN_EMD-21696_I	6WJD_EMD-21691_I
6WJN_EMD-21696_H	7QY7_EMD-14209_B
6WJN_EMD-21696_G	7QYA_EMD-14210_A
6WJN_EMD-21696_F	7QY7_EMD-14209_L
6WJN_EMD-21696_E	7QY7_EMD-14209_K
6WJN_EMD-21696_D	7QY7_EMD-14209_J
6WJN_EMD-21696_C	7QYA_EMD-14210_I
6WJN_EMD-21696_Y	6WJN_EMD-21696_Y
6WJN_EMD-21696_X	6WJN_EMD-21696_X
6WJN_EMD-21696_W	6WJN_EMD-21696_W
6WJN_EMD-21696_V	6WJN_EMD-21696_V
6WJN_EMD-21696_U	6WJN_EMD-21696_U
6WJN_EMD-21696_T	6WJN_EMD-21696_T
6WJN_EMD-21696_B	6WJD_EMD-21691_B
6WJN_EMD-21696_S	7QYA_EMD-14210_Z
6WJN_EMD-21696_R	7E55_EMD-30990_A
6WJN_EMD-21696_Q	6WJD_EMD-21691_Y
6WJN_EMD-21696_P	7QYA_EMD-14210_W
6WJN_EMD-21696_O	7QYA_EMD-14210_V
6WJN_EMD-21696_N	7QYA_EMD-14210_U
6WJN_EMD-21696_M	7QY7_EMD-14209_T
6WJN_EMD-21696_L	7QY7_EMD-14209_S
6WJN_EMD-21696_K	6WJD_EMD-21691_K
6WJN_EMD-21696_J	6WJD_EMD-21691_J
6WJN_EMD-21696_A	6WJD_EMD-21691_A
6WKK_EMD-21695_G	6WKK_EMD-21695_G
6WKK_EMD-21695_A	6WKK_EMD-21695_A
6WOV_EMD-21862_A	6WOV_EMD-21862_A
6WOV_EMD-21862_E	6X36_EMD-22019_A
6X34_EMD-22017_B	6X34_EMD-22017_B
6X34_EMD-22017_A	6X36_EMD-22019_A
6X36_EMD-22019_B	6X36_EMD-22019_B
6X36_EMD-22019_A	6X36_EMD-22019_A
6XE6_EMD-22144_A	6XE6_EMD-22144_A
6XF8_EMD-22166_I	6XF8_EMD-22166_I
6XF8_EMD-22166_G	6XF8_EMD-22166_G
6XF8_EMD-22166_F	6XF8_EMD-22166_F
6XF8_EMD-22166_B	6XF8_EMD-22166_B
6XF8_EMD-22166_A	6ZTZ_EMD-22166_D
6XJX_EMD-22216_B	6XJX_EMD-22216_B
6XKW_EMD-22227_E	6XKW_EMD-22227_E
6XKW_EMD-22227_D	6XKW_EMD-22227_D
6XOW_EMD-22282_A	6XOW_EMD-22282_A
6XPF_EMD-22287_A	6XPF_EMD-22287_A
6XRE_EMD-22294_I	6XRE_EMD-22294_I
6XRE_EMD-22294_H	6XRE_EMD-22294_H
6XRE_EMD-22294_G	6XRE_EMD-22294_G
6XRE_EMD-22294_F	6XRE_EMD-22294_F
6XRE_EMD-22294_E	6XRE_EMD-22294_E
6XRE_EMD-22294_D	6XRE_EMD-22294_D
6XRE_EMD-22294_C	6XRE_EMD-22294_C
6XRE_EMD-22294_B	6XRE_EMD-22294_B
6XRE_EMD-22294_M	6XRE_EMD-22294_M
6XRE_EMD-22294_L	6XRE_EMD-22294_L
6XRE_EMD-22294_K	6XRE_EMD-22294_K
6XRE_EMD-22294_A	6XRE_EMD-22294_A
6XTY_EMD-10621_H	6XTY_EMD-10621_H
6XTY_EMD-10621_G	6XTY_EMD-10621_G
6XTY_EMD-10621_F	6XTY_EMD-10621_F
6XTY_EMD-10621_E	6XTY_EMD-10621_E
6XTY_EMD-10621_D	6XTY_EMD-10621_D
6XTY_EMD-10621_C	6XTY_EMD-10621_C
6XTY_EMD-10621_B	6XTY_EMD-10621_B
6XTY_EMD-10621_A	6XTY_EMD-10621_A
6Y92_EMD-10732_C	6Y92_EMD-10732_C
6Y92_EMD-10732_B	6Y92_EMD-10732_B
6Y92_EMD-10732_A	6Y92_EMD-10732_A
6Y9V_EMD-10738_G	6Y9V_EMD-10738_G
6Y9V_EMD-10738_A	6SKM_EMD-10228_A
6Y9Y_EMD-10741_G	6Y9V_EMD-10738_G
6Y9Y_EMD-10741_A	6SKM_EMD-10228_A
6Y9Z_EMD-10742_G	6Y9V_EMD-10738_G
6Y9Z_EMD-10742_A	6SKM_EMD-10228_A
6YRG_EMD-10889_A	6YRG_EMD-10889_A
6YVD_EMD-10944_D	6YVD_EMD-10944_D
6YVD_EMD-10944_C	6YVU_EMD-10951_A
6YVD_EMD-10944_B	6YVD_EMD-10944_B
6YVD_EMD-10944_A	6YVD_EMD-10944_A
6YVU_EMD-10951_C	6YVD_EMD-10944_A
6YVU_EMD-10951_B	6YVD_EMD-10944_D
6YVU_EMD-10951_A	6YVU_EMD-10951_A
6YVV_EMD-10952_C	6YVD_EMD-10944_A
6YVV_EMD-10952_B	6YVD_EMD-10944_D
6YVV_EMD-10952_A	6YVU_EMD-10951_A
6Z05_EMD-11003_A	6Z05_EMD-11003_A
6Z12_EMD-4460_A	6Z12_EMD-4460_A
6Z2K_EMD-11042_I	6Z2K_EMD-11042_I
6Z2K_EMD-11042_E	6Z2K_EMD-11042_E
6Z3W_EMD-11058_I	6Z3W_EMD-11058_I
6Z3W_EMD-11058_H	6Z3W_EMD-11058_H
6Z3W_EMD-11058_G	6Z3W_EMD-11058_G
6Z47_EMD-11069_E	6Z47_EMD-11069_E
6Z47_EMD-11069_C	6Z47_EMD-11069_C
6Z47_EMD-11069_A	6Z47_EMD-11069_A
6ZD0_EMD-11172_B	6ZD0_EMD-11172_B
6ZD0_EMD-11172_A	6ZD0_EMD-11172_A
6ZDG_EMD-11173_C	7V6O_EMD-31744_D
6ZDG_EMD-11173_B	7U0D_EMD-26256_B
6ZDG_EMD-11173_A	7XXL_EMD-33506_C
6ZDJ_EMD-11176_G	6Y9V_EMD-10738_G
6ZDJ_EMD-11176_A	6SKM_EMD-10228_A
6ZGA_EMD-11199_G	6ZGA_EMD-11199_C
6ZGA_EMD-11199_C	6ZGA_EMD-11199_C
6ZGA_EMD-11199_B	6ZGA_EMD-11199_B
6ZGA_EMD-11199_A	6ZGA_EMD-11199_A
6ZGH_EMD-11206_A	8WTJ_EMD-37835_A
6ZIU_EMD-11230_C	6ZIU_EMD-11230_C
6ZJN_EMD-11237_H	6ZJN_EMD-11237_H
6ZJN_EMD-11237_N	6ZJN_EMD-11237_N
6ZJN_EMD-11237_M	6ZJN_EMD-11237_M
6ZJN_EMD-11237_L	6ZJN_EMD-11237_L
6ZJN_EMD-11237_K	6ZJN_EMD-11237_K
6ZJN_EMD-11237_J	6ZJN_EMD-11237_J
6ZJY_EMD-11238_H	6ZJN_EMD-11237_H
6ZJY_EMD-11238_N	6ZJN_EMD-11237_N
6ZJY_EMD-11238_M	6ZJN_EMD-11237_M
6ZJY_EMD-11238_L	6ZJN_EMD-11237_L
6ZJY_EMD-11238_J	6ZJN_EMD-11237_J
6ZM1_EMD-11277_B	6ZM1_EMD-11277_B
6ZM1_EMD-11277_A	6ZM1_EMD-11277_A
6ZNN_EMD-11318_I	6ZNN_EMD-11318_I
6ZNN_EMD-11318_H	6ZNN_EMD-11318_H
6ZNO_EMD-11319_G	6ZNN_EMD-11318_I
6ZNO_EMD-11319_H	6ZNO_EMD-11319_H
6ZPH_EMD-11339_B	6ZPH_EMD-11339_B
6ZPI_EMD-11340_C	8VRJ_EMD-43482_B
6ZPI_EMD-11340_B	8VRJ_EMD-43482_A
6ZPI_EMD-11340_A	6ZPH_EMD-11339_B
6ZQW_EMD-11372_B	6ZQW_EMD-11372_B
6ZQW_EMD-11372_A	6ZQW_EMD-11372_A
6ZTS_EMD-22165_A	6XF8_EMD-22166_G
6ZTZ_EMD-22166_B	6XF8_EMD-22166_G
6ZTZ_EMD-22166_D	6ZTZ_EMD-22166_D
6ZTZ_EMD-22166_C	6XF8_EMD-22166_F
7A93_EMD-11683_A	8WTJ_EMD-37835_A
7A96_EMD-11686_D	6M1D_EMD-30041_B
7A96_EMD-11686_A	8WTJ_EMD-37835_A
7A98_EMD-11688_B	6M1D_EMD-30041_B
7A98_EMD-11688_A	8WTJ_EMD-37835_A
7AL3_EMD-11815_B	7AL3_EMD-11815_B
7AL3_EMD-11815_C	7AL3_EMD-11815_C
7AL3_EMD-11815_A	7AL3_EMD-11815_A
7AO8_EMD-11837_D	7AO8_EMD-11837_D
7AO8_EMD-11837_B	7AO8_EMD-11837_B
7AO8_EMD-11837_A	7AO8_EMD-11837_A
7AO9_EMD-11838_C	7AO8_EMD-11837_D
7AO9_EMD-11838_B	7AO8_EMD-11837_B
7AO9_EMD-11838_A	7AO8_EMD-11837_A
7AOD_EMD-11841_I	7AOD_EMD-11841_I
7AOD_EMD-11841_H	7AOD_EMD-11841_H
7AOD_EMD-11841_G	7AOD_EMD-11841_G
7AOD_EMD-11841_F	7AOD_EMD-11841_F
7AOD_EMD-11841_E	7AOD_EMD-11841_E
7AOD_EMD-11841_C	7AOD_EMD-11841_C
7AOD_EMD-11841_B	7AOD_EMD-11841_B
7AOD_EMD-11841_L	7AOD_EMD-11841_L
7AOD_EMD-11841_K	7AOD_EMD-11841_K
7AOD_EMD-11841_J	7AOD_EMD-11841_J
7AOD_EMD-11841_A	7AOD_EMD-11841_A
7AQO_EMD-11871_J	7AQO_EMD-11871_J
7AQO_EMD-11871_C	7AQO_EMD-11871_C
7AQO_EMD-11871_A	7AQO_EMD-11871_A
7ATA_EMD-11911_A	8A6J_EMD-15209_A
7B6H_EMD-12054_A	7B6H_EMD-12054_A
7B6R_EMD-12056_J	7B6R_EMD-12056_J
7B6R_EMD-12056_H	7B6R_EMD-12056_H
7B6R_EMD-12056_G	7B6R_EMD-12056_G
7B6R_EMD-12056_F	7B6R_EMD-12056_F
7B6R_EMD-12056_E	7B6R_EMD-12056_E
7B6R_EMD-12056_D	7B6R_EMD-12056_D
7B6R_EMD-12056_C	7B6R_EMD-12056_C
7B6R_EMD-12056_B	7B6H_EMD-12054_A
7B6Z_EMD-12060_A	7B6H_EMD-12054_A
7BGJ_EMD-12181_A	7BGJ_EMD-12181_A
7BQT_EMD-30155_A	7BQT_EMD-30155_A
7BTR_EMD-30183_D	7BTR_EMD-30183_D
7BTR_EMD-30183_C	7BTR_EMD-30183_C
7BTR_EMD-30183_B	7BTR_EMD-30183_B
7BTR_EMD-30183_A	7BTR_EMD-30183_A
7BUA_EMD-30193_H	7BUA_EMD-30193_H
7BUA_EMD-30193_G	7BUA_EMD-30193_G
7BUA_EMD-30193_C	7BUA_EMD-30193_C
7BUA_EMD-30193_A	7BUA_EMD-30193_A
7BWA_EMD-30231_C	7BWA_EMD-30231_C
7BWA_EMD-30231_A	7PG0_EMD-13385_A
7BZW_EMD-30261_A	7BZW_EMD-30261_A
7CA3_EMD-30323_B	7CA3_EMD-30323_B
7CA3_EMD-30323_A	7CA3_EMD-30323_A
7CA5_EMD-30324_B	7CA3_EMD-30323_B
7CA5_EMD-30324_A	7CA3_EMD-30323_A
7CCS_EMD-30341_B	7CCS_EMD-30341_B
7CCS_EMD-30341_A	7CCS_EMD-30341_A
7CF9_EMD-30343_B	6X36_EMD-22019_A
7CG3_EMD-30349_A	7CG3_EMD-30349_A
7CTF_EMD-30463_E	7CTF_EMD-30463_E
7CTF_EMD-30463_D	7CTF_EMD-30463_D
7CTF_EMD-30463_C	7CTF_EMD-30463_C
7CTF_EMD-30463_B	7CTF_EMD-30463_B
7CTF_EMD-30463_A	7CTF_EMD-30463_A
7CTG_EMD-30464_E	7CTF_EMD-30463_E
7CTG_EMD-30464_D	7CTF_EMD-30463_D
7CTG_EMD-30464_C	7CTF_EMD-30463_C
7CTG_EMD-30464_B	7CTF_EMD-30463_B
7CTG_EMD-30464_A	7CTF_EMD-30463_A
7D7N_EMD-30609_A	7D7N_EMD-30609_A
7DCX_EMD-30641_E	7DCX_EMD-30641_E
7DCX_EMD-30641_C	8WTJ_EMD-37835_A
7DCX_EMD-30641_A	7DCX_EMD-30641_A
7DD2_EMD-30642_D	7DCX_EMD-30641_E
7DD2_EMD-30642_C	7DCX_EMD-30641_A
7DD2_EMD-30642_A	8WTJ_EMD-37835_A
7DD8_EMD-30649_C	8WTJ_EMD-37835_A
7DD8_EMD-30649_B	7DCX_EMD-30641_E
7DD8_EMD-30649_A	7DCX_EMD-30641_A
7DDN_EMD-30654_A	8WTJ_EMD-37835_A
7DGQ_EMD-30673_I	8IC2_EMD-35352_F
7DGQ_EMD-30673_JB	8UGR_EMD-42233_GB
7DGQ_EMD-30673_IB	7DGQ_EMD-30673_IB
7DGQ_EMD-30673_IA	7DGQ_EMD-30673_IA
7DGQ_EMD-30673_AA	7DGQ_EMD-30673_AA
7DGQ_EMD-30673_X	7DGQ_EMD-30673_X
7DGQ_EMD-30673_W	8IC2_EMD-35352_G
7DGQ_EMD-30673_O	7DGQ_EMD-30673_O
7DGQ_EMD-30673_K	7DGQ_EMD-30673_K
7DGQ_EMD-30673_J	7DGQ_EMD-30673_J
7DGR_EMD-30674_I	8IC2_EMD-35352_F
7DGR_EMD-30674_UB	7DGQ_EMD-30673_O
7DGR_EMD-30674_TB	7DGR_EMD-30674_TB
7DGR_EMD-30674_SB	7DGR_EMD-30674_SB
7DGR_EMD-30674_RB	7DGR_EMD-30674_RB
7DGR_EMD-30674_IB	8UGR_EMD-42233_AE
7DGR_EMD-30674_AA	7DGR_EMD-30674_AA
7DGR_EMD-30674_T	8UGR_EMD-42233_S
7DGR_EMD-30674_J	8IC2_EMD-35352_G
7DGR_EMD-30674_A	8UGR_EMD-42233_E
7DGS_EMD-30675_UB	7DGQ_EMD-30673_O
7DGS_EMD-30675_TB	7DGR_EMD-30674_TB
7DGS_EMD-30675_SB	7DGR_EMD-30674_SB
7DGS_EMD-30675_IB	8UGR_EMD-42233_AE
7DGS_EMD-30675_HB	8UGR_EMD-42233_GB
7DGS_EMD-30675_AA	7DGR_EMD-30674_AA
7DGS_EMD-30675_U	7DGS_EMD-30675_U
7DGS_EMD-30675_T	8UGR_EMD-42233_S
7DGS_EMD-30675_J	8IC2_EMD-35352_G
7DGS_EMD-30675_A	8UGR_EMD-42233_E
7DK3_EMD-30701_A	8WTJ_EMD-37835_A
7DNK_EMD-30786_C	7DNK_EMD-30786_C
7DNK_EMD-30786_B	7DNK_EMD-30786_B
7DNK_EMD-30786_A	7DNK_EMD-30786_A
7E55_EMD-30990_A	7E55_EMD-30990_A
7E6U_EMD-30997_B	7E6U_EMD-30997_B
7E6U_EMD-30997_A	7SIN_EMD-25145_A
7E81_EMD-31007_A	7E81_EMD-31007_A
7E8H_EMD-31019_E	7E8H_EMD-31019_E
7E8H_EMD-31019_D	7E8H_EMD-31019_D
7E8H_EMD-31019_C	7E8H_EMD-31019_E
7E8H_EMD-31019_B	7E8H_EMD-31019_B
7E8H_EMD-31019_A	7E8H_EMD-31019_B
7E93_EMD-31027_A	7E93_EMD-31027_A
7E93_EMD-31027_B	7E93_EMD-31027_B
7E93_EMD-31027_C	7E93_EMD-31027_C
7E93_EMD-31027_E	7E93_EMD-31027_E
7E93_EMD-31027_G	7E93_EMD-31027_G
7E93_EMD-31027_H	7E93_EMD-31027_H
7E93_EMD-31027_I	7E93_EMD-31027_I
7E93_EMD-31027_J	7E93_EMD-31027_J
7E93_EMD-31027_K	7E93_EMD-31027_K
7E93_EMD-31027_D	7E93_EMD-31027_D
7E94_EMD-31028_J	7E93_EMD-31027_J
7E94_EMD-31028_I	7E93_EMD-31027_I
7E94_EMD-31028_H	7E93_EMD-31027_H
7E94_EMD-31028_G	7E93_EMD-31027_G
7E94_EMD-31028_E	7E93_EMD-31027_E
7E94_EMD-31028_D	7E93_EMD-31027_D
7E94_EMD-31028_C	7E93_EMD-31027_C
7E94_EMD-31028_B	7E93_EMD-31027_B
7E94_EMD-31028_K	7E93_EMD-31027_K
7E94_EMD-31028_A	7E93_EMD-31027_A
7ETM_EMD-31299_A	7ETM_EMD-31299_A
7EWR_EMD-31363_B	7EWR_EMD-31363_B
7EWR_EMD-31363_C	7EWR_EMD-31363_C
7EWR_EMD-31363_A	7EWR_EMD-31363_A
7EYE_EMD-31382_A	7EYQ_EMD-31384_A
7EYQ_EMD-31384_A	7EYQ_EMD-31384_A
7F46_EMD-31444_C	7F46_EMD-31444_C
7F9O_EMD-31498_F	7F9O_EMD-31498_F
7F9O_EMD-31498_E	7F9O_EMD-31498_E
7F9O_EMD-31498_D	7F9O_EMD-31498_D
7F9O_EMD-31498_C	7F9O_EMD-31498_C
7F9O_EMD-31498_Y	7F9O_EMD-31498_Y
7F9O_EMD-31498_X	7F9O_EMD-31498_X
7F9O_EMD-31498_V	7F9O_EMD-31498_V
7F9O_EMD-31498_U	7F9O_EMD-31498_U
7F9O_EMD-31498_T	7F9O_EMD-31498_T
7F9O_EMD-31498_B	7F9O_EMD-31498_B
7F9O_EMD-31498_S	7F9O_EMD-31498_S
7F9O_EMD-31498_Q	7F9O_EMD-31498_Q
7F9O_EMD-31498_P	7F9O_EMD-31498_P
7F9O_EMD-31498_O	7F9O_EMD-31498_O
7F9O_EMD-31498_M	7F9O_EMD-31498_M
7F9O_EMD-31498_L	7F9O_EMD-31498_L
7F9O_EMD-31498_K	7F9O_EMD-31498_K
7F9O_EMD-31498_J	7F9O_EMD-31498_J
7F9O_EMD-31498_A	7F9O_EMD-31498_A
7FDB_EMD-31539_Q	7FDB_EMD-31539_Q
7FDB_EMD-31539_O	7FDC_EMD-31540_O
7FDB_EMD-31539_N	7FDC_EMD-31540_N
7FDB_EMD-31539_M	7FDC_EMD-31540_M
7FDB_EMD-31539_G	7FDC_EMD-31540_G
7FDB_EMD-31539_B	7FDC_EMD-31540_B
7FDB_EMD-31539_A	7FDC_EMD-31540_A
7FDC_EMD-31540_Q	7FDB_EMD-31539_Q
7FDC_EMD-31540_O	7FDC_EMD-31540_O
7FDC_EMD-31540_N	7FDC_EMD-31540_N
7FDC_EMD-31540_M	7FDC_EMD-31540_M
7FDC_EMD-31540_G	7FDC_EMD-31540_G
7FDC_EMD-31540_B	7FDC_EMD-31540_B
7FDC_EMD-31540_A	7FDC_EMD-31540_A
7FG7_EMD-31578_A	8WTJ_EMD-37835_A
7FIF_EMD-31595_A	7FIF_EMD-31595_A
7FJ3_EMD-31612_F	7FJ3_EMD-31612_F
7FJ3_EMD-31612_A	7FJ3_EMD-31612_A
7JGF_EMD-22325_A	7JGF_EMD-22325_A
7JGJ_EMD-22328_A	7JGJ_EMD-22328_A
7JLX_EMD-22383_A	7JLX_EMD-22383_A
7JMF_EMD-22392_B	6PV6_EMD-20486_A
